WARNING: Solid "track_overlay" > Shape  > PBRAppearance "PBRAppearance" > ImageTexture : Texture image size of 'D:/用户/Lenovo/桌面/Robocup/generated/track_with_obstacle_start.png' is not a power of two: rescaling it from 3820x2600 to 4096x4096.
INFO: line_follow_transfer: Starting controller: python.exe -u line_follow_transfer.py
line_follow_transfer: camera=320x240, timestep=32ms
th=120 steer=-29.9 ex=-19.88cm ang=-29.9deg z=140.2cm tg=0.80 mode=1 conf=0.81 lost=0 L=1.83 R=0.73
th=120 steer=31.2 ex=23.00cm ang=-30.4deg z=140.2cm tg=0.80 mode=1 conf=0.82 lost=0 L=0.71 R=1.85
th=120 steer=30.4 ex=23.23cm ang=-30.4deg z=140.2cm tg=0.80 mode=1 conf=0.80 lost=0 L=0.72 R=1.84
th=120 steer=-4.2 ex=-0.08cm ang=-30.0deg z=140.2cm tg=0.02 mode=1 conf=0.77 lost=0 L=2.06 R=1.91
th=120 steer=2.8 ex=-6.58cm ang=21.6deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.23 R=1.33
th=120 steer=3.2 ex=-6.46cm ang=21.5deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.22 R=1.34
th=120 steer=3.9 ex=-6.07cm ang=21.6deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.21 R=1.35
th=120 steer=4.0 ex=-5.94cm ang=21.7deg z=140.2cm tg=0.80 mode=1 conf=0.97 lost=0 L=1.21 R=1.35
th=120 steer=5.2 ex=-5.29cm ang=21.8deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.18 R=1.38
th=120 steer=7.6 ex=-5.68cm ang=21.7deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.14 R=1.42
th=120 steer=-4.3 ex=-0.65cm ang=-31.6deg z=140.2cm tg=0.13 mode=1 conf=0.75 lost=0 L=1.97 R=1.81
th=116 steer=-4.2 ex=-0.81cm ang=-32.0deg z=140.2cm tg=0.16 mode=1 conf=0.75 lost=0 L=1.94 R=1.78
th=120 steer=-6.2 ex=-2.32cm ang=-32.5deg z=140.2cm tg=0.45 mode=1 conf=0.77 lost=0 L=1.71 R=1.48
th=120 steer=-3.9 ex=-11.49cm ang=20.8deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.35 R=1.21
th=120 steer=-7.0 ex=-13.56cm ang=20.6deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.41 R=1.15
th=120 steer=-10.9 ex=-16.40cm ang=20.0deg z=140.2cm tg=0.80 mode=1 conf=0.97 lost=0 L=1.48 R=1.08
th=120 steer=34.1 ex=25.30cm ang=26.3deg z=140.2cm tg=0.80 mode=1 conf=0.74 lost=0 L=0.65 R=1.91
th=120 steer=-27.8 ex=-19.63cm ang=20.0deg z=140.2cm tg=0.80 mode=1 conf=0.96 lost=0 L=1.79 R=0.77
th=120 steer=32.8 ex=25.18cm ang=27.3deg z=140.2cm tg=0.80 mode=1 conf=0.73 lost=0 L=0.68 R=1.88
th=120 steer=33.7 ex=24.81cm ang=26.5deg z=140.2cm tg=0.80 mode=1 conf=0.72 lost=0 L=0.66 R=1.90
th=120 steer=33.2 ex=25.40cm ang=24.7deg z=140.2cm tg=0.80 mode=1 conf=0.76 lost=0 L=0.67 R=1.89
th=120 steer=-30.4 ex=-27.50cm ang=20.2deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.84 R=0.72
th=120 steer=30.1 ex=26.64cm ang=24.8deg z=140.2cm tg=0.80 mode=1 conf=0.73 lost=0 L=0.73 R=1.83
th=120 steer=33.0 ex=26.56cm ang=24.4deg z=140.2cm tg=0.80 mode=1 conf=0.67 lost=0 L=0.67 R=1.89
th=120 steer=33.0 ex=26.64cm ang=24.3deg z=140.2cm tg=0.80 mode=1 conf=0.67 lost=0 L=0.67 R=1.89
th=120 steer=32.9 ex=26.60cm ang=23.4deg z=140.2cm tg=0.80 mode=1 conf=0.68 lost=0 L=0.67 R=1.89
th=120 steer=33.0 ex=26.56cm ang=23.8deg z=140.2cm tg=0.80 mode=1 conf=0.68 lost=0 L=0.67 R=1.89
th=120 steer=33.0 ex=26.56cm ang=23.6deg z=140.2cm tg=0.80 mode=1 conf=0.65 lost=0 L=0.67 R=1.89
th=120 steer=33.0 ex=26.47cm ang=23.3deg z=140.2cm tg=0.80 mode=1 conf=0.61 lost=0 L=0.67 R=1.89
th=120 steer=-34.9 ex=-33.57cm ang=17.0deg z=140.2cm tg=0.80 mode=1 conf=0.83 lost=0 L=1.92 R=0.64
th=120 steer=-34.7 ex=-33.55cm ang=16.3deg z=140.2cm tg=0.80 mode=1 conf=0.78 lost=0 L=1.92 R=0.64
th=120 steer=-35.0 ex=-35.35cm ang=16.2deg z=140.2cm tg=0.80 mode=1 conf=0.78 lost=0 L=1.92 R=0.64
th=120 steer=-35.3 ex=-37.01cm ang=15.9deg z=140.2cm tg=0.80 mode=1 conf=0.78 lost=0 L=1.93 R=0.63
th=120 steer=-35.6 ex=-39.09cm ang=14.1deg z=140.2cm tg=0.80 mode=1 conf=0.71 lost=0 L=1.93 R=0.63
th=120 steer=-35.6 ex=-39.55cm ang=14.8deg z=140.2cm tg=0.80 mode=1 conf=0.68 lost=0 L=1.94 R=0.62
th=120 steer=33.1 ex=28.07cm ang=21.3deg z=140.2cm tg=0.80 mode=1 conf=0.63 lost=0 L=0.67 R=1.89
th=120 steer=33.0 ex=27.98cm ang=21.0deg z=140.2cm tg=0.80 mode=1 conf=0.63 lost=0 L=0.67 R=1.89
th=120 steer=33.0 ex=27.89cm ang=20.6deg z=140.2cm tg=0.80 mode=1 conf=0.63 lost=0 L=0.67 R=1.89
th=120 steer=-36.1 ex=-39.69cm ang=2.7deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.94 R=0.62
th=120 steer=-36.2 ex=-42.26cm ang=1.7deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.95 R=0.61
th=120 steer=30.2 ex=28.16cm ang=20.1deg z=140.2cm tg=0.80 mode=1 conf=0.63 lost=0 L=0.72 R=1.84
th=120 steer=33.1 ex=27.98cm ang=19.6deg z=140.2cm tg=0.80 mode=1 conf=0.63 lost=0 L=0.67 R=1.89
th=120 steer=33.3 ex=27.80cm ang=19.3deg z=140.2cm tg=0.80 mode=1 conf=0.63 lost=0 L=0.67 R=1.89
th=120 steer=-36.5 ex=-50.64cm ang=-0.3deg z=140.2cm tg=0.80 mode=1 conf=0.98 lost=0 L=1.95 R=0.61
th=120 steer=-36.5 ex=-54.02cm ang=-0.8deg z=140.2cm tg=0.80 mode=1 conf=0.97 lost=0 L=1.95 R=0.61
th=120 steer=33.3 ex=28.07cm ang=18.5deg z=140.2cm tg=0.80 mode=1 conf=0.62 lost=0 L=0.67 R=1.89
th=120 steer=33.0 ex=27.80cm ang=17.7deg z=140.2cm tg=0.80 mode=1 conf=0.54 lost=0 L=0.67 R=1.89
th=120 steer=-36.6 ex=-65.94cm ang=-4.1deg z=149.6cm tg=0.80 mode=1 conf=0.76 lost=0 L=1.95 R=0.61
th=120 steer=-36.7 ex=-69.53cm ang=-6.7deg z=149.6cm tg=0.80 mode=1 conf=0.63 lost=0 L=1.95 R=0.61
th=120 steer=-36.7 ex=-74.15cm ang=-6.7deg z=159.0cm tg=0.80 mode=1 conf=0.57 lost=0 L=1.96 R=0.60
th=120 steer=-25.7 ex=-74.41cm ang=-7.6deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=1 L=1.30 R=0.35
th=120 steer=-25.7 ex=-76.00cm ang=-9.4deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=2 L=1.30 R=0.35
th=120 steer=25.7 ex=25.78cm ang=40.7deg z=75.0cm tg=1.00 mode=1 conf=0.00 lost=3 L=0.35 R=1.30
th=120 steer=-36.7 ex=-76.80cm ang=-9.5deg z=159.0cm tg=0.80 mode=1 conf=0.51 lost=0 L=1.96 R=0.60
th=120 steer=-11.0 ex=-76.80cm ang=-9.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=8 L=1.03 R=0.62
th=120 steer=-11.0 ex=-76.80cm ang=-9.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=16 L=1.03 R=0.62
th=120 steer=25.6 ex=24.56cm ang=29.6deg z=75.5cm tg=1.00 mode=1 conf=0.00 lost=2 L=0.35 R=1.30
th=120 steer=11.0 ex=38.35cm ang=42.8deg z=77.5cm tg=1.00 mode=1 conf=0.00 lost=7 L=0.62 R=1.03
th=120 steer=11.0 ex=38.35cm ang=42.8deg z=77.5cm tg=1.00 mode=1 conf=0.00 lost=15 L=0.62 R=1.03
th=120 steer=11.0 ex=38.35cm ang=42.8deg z=77.5cm tg=1.00 mode=1 conf=0.00 lost=23 L=0.62 R=1.03
th=120 steer=-25.7 ex=-77.33cm ang=-11.4deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=4 L=1.30 R=0.35
th=120 steer=-11.0 ex=-77.33cm ang=-11.4deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=12 L=1.03 R=0.62
th=120 steer=-11.0 ex=-77.33cm ang=-11.4deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=20 L=1.03 R=0.62
th=120 steer=25.7 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=1 L=0.35 R=1.30
th=120 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=9 L=0.62 R=1.03
th=120 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=17 L=0.62 R=1.03
th=120 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=25 L=0.62 R=1.03
th=120 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=33 L=0.62 R=1.03
th=120 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=41 L=0.62 R=1.03
th=120 steer=-25.7 ex=-78.65cm ang=-13.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=6 L=1.30 R=0.35
th=120 steer=-11.0 ex=-78.65cm ang=-13.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=14 L=1.03 R=0.62
th=120 steer=-11.0 ex=-78.65cm ang=-13.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=22 L=1.03 R=0.62
th=120 steer=-11.0 ex=-78.65cm ang=-13.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=30 L=1.03 R=0.62
th=120 steer=-11.0 ex=-78.65cm ang=-13.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=38 L=1.03 R=0.62
th=120 steer=-11.0 ex=-78.65cm ang=-13.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=46 L=1.03 R=0.62
